Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-07-07 04:00:00,Germany,Germany,DE,418.76,487.02,53.57,35.92,entsoe.eu,false,
2021-07-07 05:00:00,Germany,Germany,DE,423.96,492.36,52.53,36.65,entsoe.eu,false,
2021-07-07 06:00:00,Germany,Germany,DE,420.66,487.99,53.68,39.24,entsoe.eu,false,
2021-07-07 07:00:00,Germany,Germany,DE,405.33,473.56,54.38,40.53,entsoe.eu,false,
2021-07-07 08:00:00,Germany,Germany,DE,384.68,452.32,56.12,43.36,entsoe.eu,false,
2021-07-07 09:00:00,Germany,Germany,DE,368.71,435.01,57.91,46.1,entsoe.eu,false,
2021-07-07 10:00:00,Germany,Germany,DE,360.12,426.14,58.82,47.9,entsoe.eu,false,
2021-07-07 11:00:00,Germany,Germany,DE,350.56,415.77,60.09,49.7,entsoe.eu,false,
2021-07-07 12:00:00,Germany,Germany,DE,340.57,404.67,61.79,51.02,entsoe.eu,false,
2021-07-07 13:00:00,Germany,Germany,DE,340.0,403.99,62.08,51.17,entsoe.eu,false,
2021-07-07 14:00:00,Germany,Germany,DE,353.77,419.46,60.28,48.44,entsoe.eu,false,
2021-07-07 15:00:00,Germany,Germany,DE,380.11,447.67,57.42,44.96,entsoe.eu,false,
2021-07-07 16:00:00,Germany,Germany,DE,421.64,492.68,52.74,39.52,entsoe.eu,false,
2021-07-07 17:00:00,Germany,Germany,DE,451.64,522.21,50.77,35.95,entsoe.eu,false,
2021-07-07 18:00:00,Germany,Germany,DE,472.98,544.42,48.92,32.21,entsoe.eu,false,
2021-07-07 19:00:00,Germany,Germany,DE,483.92,557.86,46.81,29.19,entsoe.eu,false,
2021-07-07 20:00:00,Germany,Germany,DE,491.55,567.19,45.49,27.76,entsoe.eu,false,
2021-07-07 21:00:00,Germany,Germany,DE,505.33,583.35,43.6,26.72,entsoe.eu,false,
2021-07-07 22:00:00,Germany,Germany,DE,499.75,578.21,43.91,27.1,entsoe.eu,false,
2021-07-07 23:00:00,Germany,Germany,DE,487.94,565.28,45.48,27.57,entsoe.eu,false,
2021-07-08 00:00:00,Germany,Germany,DE,480.05,556.45,46.63,27.9,entsoe.eu,false,
2021-07-08 01:00:00,Germany,Germany,DE,473.89,549.83,46.95,27.28,entsoe.eu,false,
2021-07-08 02:00:00,Germany,Germany,DE,475.26,551.51,46.58,26.68,entsoe.eu,false,
2021-07-08 03:00:00,Germany,Germany,DE,483.14,560.32,45.55,26.11,entsoe.eu,false,
2021-07-08 04:00:00,Germany,Germany,DE,480.65,557.18,45.47,27.31,entsoe.eu,false,
2021-07-08 05:00:00,Germany,Germany,DE,468.9,543.59,46.98,30.71,entsoe.eu,false,
2021-07-08 06:00:00,Germany,Germany,DE,449.34,521.13,49.9,34.64,entsoe.eu,false,
2021-07-08 07:00:00,Germany,Germany,DE,432.92,504.37,51.38,37.13,entsoe.eu,false,
2021-07-08 08:00:00,Germany,Germany,DE,416.71,487.46,52.67,39.26,entsoe.eu,false,
2021-07-08 09:00:00,Germany,Germany,DE,404.76,475.13,53.54,40.55,entsoe.eu,false,
2021-07-08 10:00:00,Germany,Germany,DE,405.12,474.67,53.95,41.3,entsoe.eu,false,
2021-07-08 11:00:00,Germany,Germany,DE,414.08,482.93,53.67,41.26,entsoe.eu,false,
2021-07-08 12:00:00,Germany,Germany,DE,418.62,487.98,53.09,40.58,entsoe.eu,false,
2021-07-08 13:00:00,Germany,Germany,DE,431.54,502.27,51.28,38.45,entsoe.eu,false,
2021-07-08 14:00:00,Germany,Germany,DE,435.9,507.49,50.46,36.97,entsoe.eu,false,
2021-07-08 15:00:00,Germany,Germany,DE,436.23,508.31,50.33,35.18,entsoe.eu,false,
2021-07-08 16:00:00,Germany,Germany,DE,448.75,518.92,50.63,35.36,entsoe.eu,false,
2021-07-08 17:00:00,Germany,Germany,DE,466.93,536.86,49.61,34.24,entsoe.eu,false,
2021-07-08 18:00:00,Germany,Germany,DE,483.46,555.87,47.29,30.88,entsoe.eu,false,
2021-07-08 19:00:00,Germany,Germany,DE,493.9,566.64,46.65,29.89,entsoe.eu,false,
2021-07-08 20:00:00,Germany,Germany,DE,503.09,578.41,44.97,27.8,entsoe.eu,false,
2021-07-08 21:00:00,Germany,Germany,DE,521.45,601.21,41.6,24.82,entsoe.eu,false,
2021-07-08 22:00:00,Germany,Germany,DE,511.94,590.93,42.92,25.46,entsoe.eu,false,
2021-07-08 23:00:00,Germany,Germany,DE,489.53,566.71,45.25,27.2,entsoe.eu,false,
2021-07-09 00:00:00,Germany,Germany,DE,467.05,543.15,47.1,27.94,entsoe.eu,false,
2021-07-09 01:00:00,Germany,Germany,DE,460.84,536.13,47.58,27.79,entsoe.eu,false,
2021-07-09 02:00:00,Germany,Germany,DE,461.52,536.78,47.42,27.81,entsoe.eu,false,
2021-07-09 03:00:00,Germany,Germany,DE,471.46,546.92,46.77,28.42,entsoe.eu,false,
2021-07-09 04:00:00,Germany,Germany,DE,462.48,536.61,47.4,29.93,entsoe.eu,false,
2021-07-09 05:00:00,Germany,Germany,DE,450.07,520.27,50.28,34.85,entsoe.eu,false,
2021-07-09 06:00:00,Germany,Germany,DE,433.61,501.48,52.55,37.88,entsoe.eu,false,
2021-07-09 07:00:00,Germany,Germany,DE,408.93,477.83,53.6,39.69,entsoe.eu,false,
2021-07-09 08:00:00,Germany,Germany,DE,388.58,456.61,55.6,42.59,entsoe.eu,false,
2021-07-09 09:00:00,Germany,Germany,DE,365.19,432.02,57.71,44.57,entsoe.eu,false,
2021-07-09 10:00:00,Germany,Germany,DE,362.29,428.76,58.0,46.95,entsoe.eu,false,
2021-07-09 11:00:00,Germany,Germany,DE,345.62,411.33,59.54,48.72,entsoe.eu,false,
2021-07-09 12:00:00,Germany,Germany,DE,338.21,403.22,60.43,49.69,entsoe.eu,false,
2021-07-09 13:00:00,Germany,Germany,DE,336.54,400.94,60.82,49.46,entsoe.eu,false,
2021-07-09 14:00:00,Germany,Germany,DE,342.26,407.52,59.87,47.76,entsoe.eu,false,
2021-07-09 15:00:00,Germany,Germany,DE,359.78,426.15,58.34,45.69,entsoe.eu,false,
2021-07-09 16:00:00,Germany,Germany,DE,385.74,454.09,55.82,42.06,entsoe.eu,false,
2021-07-09 17:00:00,Germany,Germany,DE,419.02,488.04,53.49,39.14,entsoe.eu,false,
2021-07-09 18:00:00,Germany,Germany,DE,436.5,506.71,51.91,36.91,entsoe.eu,false,
2021-07-09 19:00:00,Germany,Germany,DE,444.64,516.47,50.55,34.86,entsoe.eu,false,
2021-07-09 20:00:00,Germany,Germany,DE,452.32,524.14,50.5,35.46,entsoe.eu,false,
2021-07-09 21:00:00,Germany,Germany,DE,444.6,515.78,51.29,36.0,entsoe.eu,false,
2021-07-09 22:00:00,Germany,Germany,DE,429.06,497.21,54.64,38.22,entsoe.eu,false,
2021-07-09 23:00:00,Germany,Germany,DE,411.15,477.36,57.11,40.0,entsoe.eu,false,
2021-07-10 00:00:00,Germany,Germany,DE,410.21,476.69,57.37,39.73,entsoe.eu,false,
2021-07-10 01:00:00,Germany,Germany,DE,410.23,477.37,57.28,39.32,entsoe.eu,false,
2021-07-10 02:00:00,Germany,Germany,DE,403.16,469.79,57.89,39.33,entsoe.eu,false,
2021-07-10 03:00:00,Germany,Germany,DE,392.07,457.72,59.04,40.39,entsoe.eu,false,
2021-07-10 04:00:00,Germany,Germany,DE,385.04,450.55,59.83,41.74,entsoe.eu,false,
2021-07-10 05:00:00,Germany,Germany,DE,379.46,445.6,60.21,43.79,entsoe.eu,false,
2021-07-10 06:00:00,Germany,Germany,DE,353.4,417.47,63.27,48.62,entsoe.eu,false,
2021-07-10 07:00:00,Germany,Germany,DE,317.68,379.08,66.94,53.72,entsoe.eu,false,
2021-07-10 08:00:00,Germany,Germany,DE,282.83,341.8,70.44,58.4,entsoe.eu,false,
2021-07-10 09:00:00,Germany,Germany,DE,260.06,317.54,72.82,61.35,entsoe.eu,false,
2021-07-10 10:00:00,Germany,Germany,DE,250.1,307.15,73.66,62.32,entsoe.eu,false,
2021-07-10 11:00:00,Germany,Germany,DE,245.77,303.07,73.94,62.46,entsoe.eu,false,
2021-07-10 12:00:00,Germany,Germany,DE,255.31,313.63,72.88,61.08,entsoe.eu,false,
2021-07-10 13:00:00,Germany,Germany,DE,276.73,336.83,70.75,58.4,entsoe.eu,false,
2021-07-10 14:00:00,Germany,Germany,DE,305.23,368.21,67.64,54.48,entsoe.eu,false,
2021-07-10 15:00:00,Germany,Germany,DE,348.1,414.18,63.33,48.48,entsoe.eu,false,
2021-07-10 16:00:00,Germany,Germany,DE,393.33,461.4,59.28,42.53,entsoe.eu,false,
2021-07-10 17:00:00,Germany,Germany,DE,431.29,498.92,56.6,38.45,entsoe.eu,false,
2021-07-10 18:00:00,Germany,Germany,DE,453.62,523.01,53.82,34.36,entsoe.eu,false,
2021-07-10 19:00:00,Germany,Germany,DE,468.99,538.63,52.6,33.97,entsoe.eu,false,
2021-07-10 20:00:00,Germany,Germany,DE,472.44,542.78,51.86,33.76,entsoe.eu,false,
2021-07-10 21:00:00,Germany,Germany,DE,475.96,546.69,51.41,33.22,entsoe.eu,false,
2021-07-10 22:00:00,Germany,Germany,DE,473.85,547.8,50.31,31.27,entsoe.eu,false,
2021-07-10 23:00:00,Germany,Germany,DE,457.44,531.37,51.66,31.8,entsoe.eu,false,
2021-07-11 00:00:00,Germany,Germany,DE,443.84,517.41,53.08,32.31,entsoe.eu,false,
2021-07-11 01:00:00,Germany,Germany,DE,439.5,512.63,53.46,31.72,entsoe.eu,false,
2021-07-11 02:00:00,Germany,Germany,DE,439.29,512.07,53.54,31.4,entsoe.eu,false,
2021-07-11 03:00:00,Germany,Germany,DE,435.23,507.5,54.1,32.22,entsoe.eu,false,
2021-07-11 04:00:00,Germany,Germany,DE,426.53,498.57,54.98,33.59,entsoe.eu,false,
2021-07-11 05:00:00,Germany,Germany,DE,409.13,481.46,56.47,36.12,entsoe.eu,false,
2021-07-11 06:00:00,Germany,Germany,DE,386.88,458.44,58.75,40.15,entsoe.eu,false,
2021-07-11 07:00:00,Germany,Germany,DE,352.64,421.04,62.73,45.83,entsoe.eu,false,
2021-07-11 08:00:00,Germany,Germany,DE,321.27,386.08,66.48,51.0,entsoe.eu,false,
2021-07-11 09:00:00,Germany,Germany,DE,308.09,371.54,67.7,53.22,entsoe.eu,false,
2021-07-11 10:00:00,Germany,Germany,DE,301.84,364.48,68.36,54.45,entsoe.eu,false,
2021-07-11 11:00:00,Germany,Germany,DE,298.92,361.08,68.67,54.54,entsoe.eu,false,
2021-07-11 12:00:00,Germany,Germany,DE,290.45,351.63,69.61,54.79,entsoe.eu,false,
2021-07-11 13:00:00,Germany,Germany,DE,280.15,340.53,70.52,55.25,entsoe.eu,false,
2021-07-11 14:00:00,Germany,Germany,DE,285.68,346.28,70.03,54.8,entsoe.eu,false,
2021-07-11 15:00:00,Germany,Germany,DE,326.78,389.97,65.93,50.42,entsoe.eu,false,
2021-07-11 16:00:00,Germany,Germany,DE,367.63,432.91,61.96,45.65,entsoe.eu,false,
2021-07-11 17:00:00,Germany,Germany,DE,418.98,486.53,57.35,40.71,entsoe.eu,false,
2021-07-11 18:00:00,Germany,Germany,DE,443.8,513.93,54.05,36.11,entsoe.eu,false,
2021-07-11 19:00:00,Germany,Germany,DE,456.28,526.78,52.55,34.55,entsoe.eu,false,
2021-07-11 20:00:00,Germany,Germany,DE,455.21,524.24,53.14,36.4,entsoe.eu,false,
2021-07-11 21:00:00,Germany,Germany,DE,456.75,526.99,52.45,35.51,entsoe.eu,false,
2021-07-11 22:00:00,Germany,Germany,DE,457.2,527.88,51.85,33.39,entsoe.eu,false,
2021-07-11 23:00:00,Germany,Germany,DE,455.84,527.23,51.98,32.59,entsoe.eu,false,
2021-07-12 00:00:00,Germany,Germany,DE,443.3,514.34,53.16,32.95,entsoe.eu,false,
2021-07-12 01:00:00,Germany,Germany,DE,439.67,510.67,53.34,32.24,entsoe.eu,false,
2021-07-12 02:00:00,Germany,Germany,DE,448.66,519.8,52.45,31.55,entsoe.eu,false,
2021-07-12 03:00:00,Germany,Germany,DE,448.03,519.15,52.08,30.99,entsoe.eu,false,
2021-07-12 04:00:00,Germany,Germany,DE,437.89,508.09,52.71,33.29,entsoe.eu,false,
2021-07-12 05:00:00,Germany,Germany,DE,417.93,486.66,54.66,36.82,entsoe.eu,false,
2021-07-12 06:00:00,Germany,Germany,DE,398.67,466.05,56.98,41.88,entsoe.eu,false,
2021-07-12 07:00:00,Germany,Germany,DE,372.44,439.5,58.99,46.28,entsoe.eu,false,
2021-07-12 08:00:00,Germany,Germany,DE,340.35,405.34,62.33,51.01,entsoe.eu,false,
2021-07-12 09:00:00,Germany,Germany,DE,317.0,380.04,64.76,54.02,entsoe.eu,false,
2021-07-12 10:00:00,Germany,Germany,DE,308.71,370.65,65.71,55.21,entsoe.eu,false,
2021-07-12 11:00:00,Germany,Germany,DE,300.37,361.65,66.63,56.05,entsoe.eu,false,
2021-07-12 12:00:00,Germany,Germany,DE,310.15,371.88,65.64,54.85,entsoe.eu,false,
2021-07-12 13:00:00,Germany,Germany,DE,327.69,390.23,63.99,52.66,entsoe.eu,false,
2021-07-12 14:00:00,Germany,Germany,DE,347.83,412.06,61.53,49.13,entsoe.eu,false,
2021-07-12 15:00:00,Germany,Germany,DE,372.76,438.96,58.73,44.75,entsoe.eu,false,
2021-07-12 16:00:00,Germany,Germany,DE,404.58,472.05,55.82,41.1,entsoe.eu,false,
2021-07-12 17:00:00,Germany,Germany,DE,425.38,492.98,53.9,38.27,entsoe.eu,false,
2021-07-12 18:00:00,Germany,Germany,DE,443.87,513.7,51.33,34.07,entsoe.eu,false,
2021-07-12 19:00:00,Germany,Germany,DE,449.44,520.26,50.42,32.01,entsoe.eu,false,
2021-07-12 20:00:00,Germany,Germany,DE,466.05,538.06,48.98,31.39,entsoe.eu,false,
2021-07-12 21:00:00,Germany,Germany,DE,471.41,545.38,48.24,30.26,entsoe.eu,false,
2021-07-12 22:00:00,Germany,Germany,DE,479.3,553.97,47.95,29.47,entsoe.eu,false,
2021-07-12 23:00:00,Germany,Germany,DE,473.1,547.64,48.53,28.83,entsoe.eu,false,
2021-07-13 00:00:00,Germany,Germany,DE,467.23,542.22,48.66,27.72,entsoe.eu,false,
2021-07-13 01:00:00,Germany,Germany,DE,472.52,547.88,48.14,26.16,entsoe.eu,false,
2021-07-13 02:00:00,Germany,Germany,DE,482.09,558.07,47.12,24.76,entsoe.eu,false,
2021-07-13 03:00:00,Germany,Germany,DE,481.99,557.57,46.66,25.27,entsoe.eu,false,
2021-07-13 04:00:00,Germany,Germany,DE,467.47,542.62,46.57,26.79,entsoe.eu,false,
2021-07-13 05:00:00,Germany,Germany,DE,444.14,516.11,49.81,31.77,entsoe.eu,false,
2021-07-13 06:00:00,Germany,Germany,DE,428.51,497.51,52.78,36.8,entsoe.eu,false,
2021-07-13 07:00:00,Germany,Germany,DE,411.86,479.48,55.02,40.58,entsoe.eu,false,
2021-07-13 08:00:00,Germany,Germany,DE,392.97,459.93,56.65,43.01,entsoe.eu,false,
2021-07-13 09:00:00,Germany,Germany,DE,379.69,446.2,57.67,44.61,entsoe.eu,false,
2021-07-13 10:00:00,Germany,Germany,DE,376.27,442.55,57.86,44.92,entsoe.eu,false,
2021-07-13 11:00:00,Germany,Germany,DE,379.2,445.74,57.33,43.96,entsoe.eu,false,
2021-07-13 12:00:00,Germany,Germany,DE,380.59,447.7,56.6,42.74,entsoe.eu,false,
2021-07-13 13:00:00,Germany,Germany,DE,381.15,447.94,56.49,42.18,entsoe.eu,false,
2021-07-13 14:00:00,Germany,Germany,DE,385.93,452.97,55.77,40.32,entsoe.eu,false,
2021-07-13 15:00:00,Germany,Germany,DE,395.02,461.67,55.33,39.42,entsoe.eu,false,
2021-07-13 16:00:00,Germany,Germany,DE,409.78,478.23,53.38,36.73,entsoe.eu,false,
2021-07-13 17:00:00,Germany,Germany,DE,431.53,501.58,50.9,33.74,entsoe.eu,false,
2021-07-13 18:00:00,Germany,Germany,DE,442.51,513.9,49.51,31.76,entsoe.eu,false,
2021-07-13 19:00:00,Germany,Germany,DE,448.18,520.34,48.69,31.06,entsoe.eu,false,
2021-07-13 20:00:00,Germany,Germany,DE,446.1,517.95,49.4,32.18,entsoe.eu,false,
2021-07-13 21:00:00,Germany,Germany,DE,439.46,510.85,50.96,33.0,entsoe.eu,false,
2021-07-13 22:00:00,Germany,Germany,DE,427.68,498.25,52.96,32.73,entsoe.eu,false,
2021-07-13 23:00:00,Germany,Germany,DE,425.74,495.73,53.6,32.45,entsoe.eu,false,
2021-07-14 00:00:00,Germany,Germany,DE,414.07,483.58,54.7,32.39,entsoe.eu,false,
2021-07-14 01:00:00,Germany,Germany,DE,414.54,484.15,54.75,32.01,entsoe.eu,false,
2021-07-14 02:00:00,Germany,Germany,DE,423.7,493.73,53.88,31.52,entsoe.eu,false,
2021-07-14 03:00:00,Germany,Germany,DE,426.24,496.52,53.21,31.61,entsoe.eu,false,
2021-07-14 04:00:00,Germany,Germany,DE,430.69,501.88,51.66,31.42,entsoe.eu,false,
2021-07-14 05:00:00,Germany,Germany,DE,419.6,488.0,53.56,34.88,entsoe.eu,false,
2021-07-14 06:00:00,Germany,Germany,DE,408.33,473.45,56.13,38.82,entsoe.eu,false,
2021-07-14 07:00:00,Germany,Germany,DE,401.34,465.46,57.33,40.87,entsoe.eu,false,
2021-07-14 08:00:00,Germany,Germany,DE,384.73,449.7,57.87,41.52,entsoe.eu,false,
2021-07-14 09:00:00,Germany,Germany,DE,368.51,433.05,58.88,43.02,entsoe.eu,false,
2021-07-14 10:00:00,Germany,Germany,DE,352.57,417.5,59.59,44.16,entsoe.eu,false,
2021-07-14 11:00:00,Germany,Germany,DE,325.49,386.37,63.73,48.88,entsoe.eu,false,
2021-07-14 12:00:00,Germany,Germany,DE,308.52,367.54,65.91,51.51,entsoe.eu,false,
2021-07-14 13:00:00,Germany,Germany,DE,309.38,368.21,65.87,51.17,entsoe.eu,false,
2021-07-14 14:00:00,Germany,Germany,DE,317.75,377.36,64.89,50.0,entsoe.eu,false,
2021-07-14 15:00:00,Germany,Germany,DE,337.47,398.8,62.58,47.86,entsoe.eu,false,
2021-07-14 16:00:00,Germany,Germany,DE,361.67,424.12,60.35,44.59,entsoe.eu,false,
2021-07-14 17:00:00,Germany,Germany,DE,387.38,450.78,58.12,41.51,entsoe.eu,false,
2021-07-14 18:00:00,Germany,Germany,DE,406.91,472.73,55.48,38.06,entsoe.eu,false,
2021-07-14 19:00:00,Germany,Germany,DE,408.3,474.58,55.1,36.36,entsoe.eu,false,
2021-07-14 20:00:00,Germany,Germany,DE,423.8,492.66,52.99,34.54,entsoe.eu,false,
2021-07-14 21:00:00,Germany,Germany,DE,399.76,468.32,55.36,35.0,entsoe.eu,false,
2021-07-14 22:00:00,Germany,Germany,DE,380.18,447.64,57.37,35.43,entsoe.eu,false,
2021-07-14 23:00:00,Germany,Germany,DE,381.33,449.36,57.46,34.87,entsoe.eu,false,
2021-07-15 00:00:00,Germany,Germany,DE,375.43,444.08,57.46,34.71,entsoe.eu,false,
2021-07-15 01:00:00,Germany,Germany,DE,368.31,437.4,57.6,34.97,entsoe.eu,false,
2021-07-15 02:00:00,Germany,Germany,DE,370.6,439.67,57.38,35.47,entsoe.eu,false,
2021-07-15 03:00:00,Germany,Germany,DE,375.1,444.04,56.69,35.32,entsoe.eu,false,
2021-07-15 04:00:00,Germany,Germany,DE,377.25,446.86,55.15,35.39,entsoe.eu,false,
2021-07-15 05:00:00,Germany,Germany,DE,374.08,441.57,56.43,38.7,entsoe.eu,false,
2021-07-15 06:00:00,Germany,Germany,DE,351.76,418.66,58.52,41.85,entsoe.eu,false,
2021-07-15 07:00:00,Germany,Germany,DE,333.48,399.41,60.6,45.3,entsoe.eu,false,
2021-07-15 08:00:00,Germany,Germany,DE,318.05,382.79,62.36,48.13,entsoe.eu,false,
2021-07-15 09:00:00,Germany,Germany,DE,294.95,358.22,64.72,50.51,entsoe.eu,false,
2021-07-15 10:00:00,Germany,Germany,DE,295.31,358.55,64.71,51.07,entsoe.eu,false,
2021-07-15 11:00:00,Germany,Germany,DE,295.73,358.72,64.82,51.59,entsoe.eu,false,
2021-07-15 12:00:00,Germany,Germany,DE,297.21,360.16,64.72,52.0,entsoe.eu,false,
2021-07-15 13:00:00,Germany,Germany,DE,291.59,354.26,65.24,51.75,entsoe.eu,false,
2021-07-15 14:00:00,Germany,Germany,DE,301.2,364.04,64.14,50.32,entsoe.eu,false,
2021-07-15 15:00:00,Germany,Germany,DE,320.63,384.45,62.24,47.69,entsoe.eu,false,
2021-07-15 16:00:00,Germany,Germany,DE,334.12,399.1,60.8,44.7,entsoe.eu,false,
2021-07-15 17:00:00,Germany,Germany,DE,357.11,422.79,58.76,41.77,entsoe.eu,false,
2021-07-15 18:00:00,Germany,Germany,DE,371.48,438.11,57.27,39.58,entsoe.eu,false,
2021-07-15 19:00:00,Germany,Germany,DE,381.97,449.41,56.14,37.64,entsoe.eu,false,
2021-07-15 20:00:00,Germany,Germany,DE,393.06,461.14,55.42,37.35,entsoe.eu,false,
2021-07-15 21:00:00,Germany,Germany,DE,401.54,471.64,54.5,36.31,entsoe.eu,false,
2021-07-15 22:00:00,Germany,Germany,DE,380.46,449.13,57.09,36.72,entsoe.eu,false,
2021-07-15 23:00:00,Germany,Germany,DE,367.44,435.76,58.05,36.07,entsoe.eu,false,
2021-07-16 00:00:00,Germany,Germany,DE,362.39,430.52,58.54,35.61,entsoe.eu,false,
2021-07-16 01:00:00,Germany,Germany,DE,360.49,428.45,58.92,35.43,entsoe.eu,false,
2021-07-16 02:00:00,Germany,Germany,DE,368.94,437.64,57.93,34.93,entsoe.eu,false,
2021-07-16 03:00:00,Germany,Germany,DE,378.08,447.38,56.77,34.63,entsoe.eu,false,
2021-07-16 04:00:00,Germany,Germany,DE,383.42,451.72,56.4,36.06,entsoe.eu,false,
2021-07-16 05:00:00,Germany,Germany,DE,372.89,438.28,58.7,40.41,entsoe.eu,false,
2021-07-16 06:00:00,Germany,Germany,DE,357.09,421.91,60.33,43.71,entsoe.eu,false,
2021-07-16 07:00:00,Germany,Germany,DE,342.31,407.0,61.89,46.77,entsoe.eu,false,
2021-07-16 08:00:00,Germany,Germany,DE,331.5,395.46,63.31,49.54,entsoe.eu,false,
2021-07-16 09:00:00,Germany,Germany,DE,315.72,378.72,64.73,51.25,entsoe.eu,false,
2021-07-16 10:00:00,Germany,Germany,DE,302.15,364.08,66.25,53.46,entsoe.eu,false,
2021-07-16 11:00:00,Germany,Germany,DE,290.27,351.53,67.44,54.78,entsoe.eu,false,
2021-07-16 12:00:00,Germany,Germany,DE,282.33,342.99,68.33,55.91,entsoe.eu,false,
2021-07-16 13:00:00,Germany,Germany,DE,281.01,341.26,68.52,55.17,entsoe.eu,false,
2021-07-16 14:00:00,Germany,Germany,DE,288.52,349.32,67.44,53.61,entsoe.eu,false,
2021-07-16 15:00:00,Germany,Germany,DE,303.59,364.88,65.94,50.97,entsoe.eu,false,
2021-07-16 16:00:00,Germany,Germany,DE,327.32,389.86,63.51,47.45,entsoe.eu,false,
2021-07-16 17:00:00,Germany,Germany,DE,349.32,412.62,61.57,44.75,entsoe.eu,false,
2021-07-16 18:00:00,Germany,Germany,DE,365.2,428.88,60.42,42.66,entsoe.eu,false,
2021-07-16 19:00:00,Germany,Germany,DE,377.8,442.24,59.09,41.51,entsoe.eu,false,
2021-07-16 20:00:00,Germany,Germany,DE,384.71,449.45,58.44,41.8,entsoe.eu,false,
2021-07-16 21:00:00,Germany,Germany,DE,375.97,441.68,58.84,42.29,entsoe.eu,false,
2021-07-16 22:00:00,Germany,Germany,DE,342.33,405.53,63.31,44.34,entsoe.eu,false,
2021-07-16 23:00:00,Germany,Germany,DE,325.42,387.87,65.21,45.14,entsoe.eu,false,
2021-07-17 00:00:00,Germany,Germany,DE,292.49,353.34,68.45,46.25,entsoe.eu,false,
2021-07-17 01:00:00,Germany,Germany,DE,277.33,336.99,69.89,46.8,entsoe.eu,false,
2021-07-17 02:00:00,Germany,Germany,DE,267.21,326.17,70.81,47.16,entsoe.eu,false,
2021-07-17 03:00:00,Germany,Germany,DE,265.01,324.1,70.96,46.96,entsoe.eu,false,
2021-07-17 04:00:00,Germany,Germany,DE,258.28,316.82,71.89,48.33,entsoe.eu,false,
2021-07-17 05:00:00,Germany,Germany,DE,254.18,312.63,72.3,49.79,entsoe.eu,false,
2021-07-17 06:00:00,Germany,Germany,DE,251.85,308.04,73.48,53.55,entsoe.eu,false,
2021-07-17 07:00:00,Germany,Germany,DE,238.0,293.47,74.78,56.2,entsoe.eu,false,
2021-07-17 08:00:00,Germany,Germany,DE,214.48,269.68,76.58,59.05,entsoe.eu,false,
2021-07-17 09:00:00,Germany,Germany,DE,198.26,253.07,77.8,60.91,entsoe.eu,false,
2021-07-17 10:00:00,Germany,Germany,DE,186.09,239.82,79.13,63.43,entsoe.eu,false,
2021-07-17 11:00:00,Germany,Germany,DE,161.97,213.66,81.62,66.57,entsoe.eu,false,
2021-07-17 12:00:00,Germany,Germany,DE,145.35,195.7,83.31,68.59,entsoe.eu,false,
2021-07-17 13:00:00,Germany,Germany,DE,139.06,188.7,83.97,69.33,entsoe.eu,false,
2021-07-17 14:00:00,Germany,Germany,DE,150.95,200.8,82.93,67.78,entsoe.eu,false,
2021-07-17 15:00:00,Germany,Germany,DE,175.36,226.25,80.57,64.58,entsoe.eu,false,
2021-07-17 16:00:00,Germany,Germany,DE,208.91,261.68,77.39,60.52,entsoe.eu,false,
2021-07-17 17:00:00,Germany,Germany,DE,242.79,294.66,75.78,58.31,entsoe.eu,false,
2021-07-17 18:00:00,Germany,Germany,DE,265.92,318.41,74.29,55.99,entsoe.eu,false,
2021-07-17 19:00:00,Germany,Germany,DE,266.77,320.1,73.6,54.82,entsoe.eu,false,
2021-07-17 20:00:00,Germany,Germany,DE,261.2,315.51,73.36,55.18,entsoe.eu,false,
2021-07-17 21:00:00,Germany,Germany,DE,249.05,305.19,73.3,55.39,entsoe.eu,false,
2021-07-17 22:00:00,Germany,Germany,DE,236.65,292.82,73.87,54.48,entsoe.eu,false,
2021-07-17 23:00:00,Germany,Germany,DE,229.17,285.24,74.56,53.49,entsoe.eu,false,
2021-07-18 00:00:00,Germany,Germany,DE,215.16,271.32,75.9,52.87,entsoe.eu,false,
2021-07-18 01:00:00,Germany,Germany,DE,205.64,261.45,76.69,51.78,entsoe.eu,false,
2021-07-18 02:00:00,Germany,Germany,DE,204.68,260.7,76.73,51.03,entsoe.eu,false,
2021-07-18 03:00:00,Germany,Germany,DE,206.04,262.51,76.6,50.43,entsoe.eu,false,
2021-07-18 04:00:00,Germany,Germany,DE,207.27,265.21,76.47,50.33,entsoe.eu,false,
2021-07-18 05:00:00,Germany,Germany,DE,206.42,265.21,76.77,52.51,entsoe.eu,false,
2021-07-18 06:00:00,Germany,Germany,DE,176.73,234.47,80.02,58.67,entsoe.eu,false,
2021-07-18 07:00:00,Germany,Germany,DE,156.57,212.53,82.37,63.88,entsoe.eu,false,
2021-07-18 08:00:00,Germany,Germany,DE,140.47,195.3,83.89,67.59,entsoe.eu,false,
2021-07-18 09:00:00,Germany,Germany,DE,130.35,183.64,85.02,70.73,entsoe.eu,false,
2021-07-18 10:00:00,Germany,Germany,DE,124.62,177.17,85.75,73.44,entsoe.eu,false,
2021-07-18 11:00:00,Germany,Germany,DE,122.43,174.48,86.02,74.33,entsoe.eu,false,
