Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-06-04 23:00:00,Germany,Germany,DE,423.78,495.41,56.67,47.63,entsoe.eu,false,
2022-06-05 00:00:00,Germany,Germany,DE,430.21,502.03,56.16,47.3,entsoe.eu,false,
2022-06-05 01:00:00,Germany,Germany,DE,425.02,495.94,56.82,48.35,entsoe.eu,false,
2022-06-05 02:00:00,Germany,Germany,DE,421.4,491.28,57.52,49.36,entsoe.eu,false,
2022-06-05 03:00:00,Germany,Germany,DE,412.45,481.78,58.32,50.29,entsoe.eu,false,
2022-06-05 04:00:00,Germany,Germany,DE,400.03,469.2,59.9,53.06,entsoe.eu,false,
2022-06-05 05:00:00,Germany,Germany,DE,380.28,449.74,61.61,54.09,entsoe.eu,false,
2022-06-05 06:00:00,Germany,Germany,DE,362.21,430.13,64.04,57.71,entsoe.eu,false,
2022-06-05 07:00:00,Germany,Germany,DE,334.78,400.07,66.94,61.6,entsoe.eu,false,
2022-06-05 08:00:00,Germany,Germany,DE,305.56,368.15,69.55,64.68,entsoe.eu,false,
2022-06-05 09:00:00,Germany,Germany,DE,282.15,342.96,71.56,66.92,entsoe.eu,false,
2022-06-05 10:00:00,Germany,Germany,DE,270.71,330.09,72.68,68.1,entsoe.eu,false,
2022-06-05 11:00:00,Germany,Germany,DE,268.14,327.2,73.03,68.46,entsoe.eu,false,
2022-06-05 12:00:00,Germany,Germany,DE,280.11,339.56,71.85,67.15,entsoe.eu,false,
2022-06-05 13:00:00,Germany,Germany,DE,300.85,361.85,69.52,64.6,entsoe.eu,false,
2022-06-05 14:00:00,Germany,Germany,DE,329.44,392.14,66.69,61.45,entsoe.eu,false,
2022-06-05 15:00:00,Germany,Germany,DE,350.23,413.79,64.93,59.52,entsoe.eu,false,
2022-06-05 16:00:00,Germany,Germany,DE,362.94,427.03,63.9,57.94,entsoe.eu,false,
2022-06-05 17:00:00,Germany,Germany,DE,373.16,435.75,64.03,58.54,entsoe.eu,false,
2022-06-05 18:00:00,Germany,Germany,DE,378.21,439.7,64.12,58.62,entsoe.eu,false,
2022-06-05 19:00:00,Germany,Germany,DE,364.09,424.76,64.82,59.37,entsoe.eu,false,
2022-06-05 20:00:00,Germany,Germany,DE,352.17,411.89,65.45,59.93,entsoe.eu,false,
2022-06-05 21:00:00,Germany,Germany,DE,333.89,393.51,66.04,59.6,entsoe.eu,false,
2022-06-05 22:00:00,Germany,Germany,DE,333.38,392.14,66.47,61.48,entsoe.eu,false,
2022-06-05 23:00:00,Germany,Germany,DE,316.38,374.21,68.08,63.1,entsoe.eu,false,
2022-06-06 00:00:00,Germany,Germany,DE,291.07,348.48,70.24,65.02,entsoe.eu,false,
2022-06-06 01:00:00,Germany,Germany,DE,272.62,328.94,71.95,66.55,entsoe.eu,false,
2022-06-06 02:00:00,Germany,Germany,DE,280.42,337.32,71.3,66.07,entsoe.eu,false,
2022-06-06 03:00:00,Germany,Germany,DE,286.98,345.53,70.47,64.44,entsoe.eu,false,
2022-06-06 04:00:00,Germany,Germany,DE,288.17,347.5,70.55,65.27,entsoe.eu,false,
2022-06-06 05:00:00,Germany,Germany,DE,272.92,331.06,72.0,66.5,entsoe.eu,false,
2022-06-06 06:00:00,Germany,Germany,DE,235.69,291.84,75.62,70.71,entsoe.eu,false,
2022-06-06 07:00:00,Germany,Germany,DE,187.3,240.01,80.33,75.92,entsoe.eu,false,
2022-06-06 08:00:00,Germany,Germany,DE,164.85,215.16,82.72,78.7,entsoe.eu,false,
2022-06-06 09:00:00,Germany,Germany,DE,153.18,202.25,83.93,80.09,entsoe.eu,false,
2022-06-06 10:00:00,Germany,Germany,DE,150.68,199.43,84.24,80.71,entsoe.eu,false,
2022-06-06 11:00:00,Germany,Germany,DE,155.44,205.11,83.84,80.44,entsoe.eu,false,
2022-06-06 12:00:00,Germany,Germany,DE,161.08,211.71,83.13,79.23,entsoe.eu,false,
2022-06-06 13:00:00,Germany,Germany,DE,170.07,221.05,82.24,78.18,entsoe.eu,false,
2022-06-06 14:00:00,Germany,Germany,DE,197.46,250.12,79.58,75.23,entsoe.eu,false,
2022-06-06 15:00:00,Germany,Germany,DE,277.07,334.53,71.92,67.83,entsoe.eu,false,
2022-06-06 16:00:00,Germany,Germany,DE,351.11,412.29,65.19,60.53,entsoe.eu,false,
2022-06-06 17:00:00,Germany,Germany,DE,401.76,464.92,60.99,55.78,entsoe.eu,false,
2022-06-06 18:00:00,Germany,Germany,DE,435.18,501.18,57.51,51.98,entsoe.eu,false,
2022-06-06 19:00:00,Germany,Germany,DE,440.2,506.89,56.93,51.15,entsoe.eu,false,
2022-06-06 20:00:00,Germany,Germany,DE,454.4,521.49,55.74,49.88,entsoe.eu,false,
2022-06-06 21:00:00,Germany,Germany,DE,458.96,527.56,54.44,48.29,entsoe.eu,false,
2022-06-06 22:00:00,Germany,Germany,DE,466.32,536.46,53.02,45.92,entsoe.eu,false,
2022-06-06 23:00:00,Germany,Germany,DE,463.92,534.85,52.91,44.98,entsoe.eu,false,
2022-06-07 00:00:00,Germany,Germany,DE,461.29,531.62,53.33,45.89,entsoe.eu,false,
2022-06-07 01:00:00,Germany,Germany,DE,448.35,517.37,54.49,46.82,entsoe.eu,false,
2022-06-07 02:00:00,Germany,Germany,DE,440.28,507.84,55.5,48.1,entsoe.eu,false,
2022-06-07 03:00:00,Germany,Germany,DE,423.91,490.02,56.8,49.35,entsoe.eu,false,
2022-06-07 04:00:00,Germany,Germany,DE,417.12,482.65,57.22,50.57,entsoe.eu,false,
2022-06-07 05:00:00,Germany,Germany,DE,401.55,464.89,60.04,54.62,entsoe.eu,false,
2022-06-07 06:00:00,Germany,Germany,DE,375.9,436.29,63.57,59.18,entsoe.eu,false,
2022-06-07 07:00:00,Germany,Germany,DE,334.78,394.04,65.97,61.91,entsoe.eu,false,
2022-06-07 08:00:00,Germany,Germany,DE,299.22,355.99,69.2,65.2,entsoe.eu,false,
2022-06-07 09:00:00,Germany,Germany,DE,274.69,329.84,71.45,67.3,entsoe.eu,false,
2022-06-07 10:00:00,Germany,Germany,DE,272.53,327.16,71.83,67.79,entsoe.eu,false,
2022-06-07 11:00:00,Germany,Germany,DE,274.18,329.01,71.57,67.34,entsoe.eu,false,
2022-06-07 12:00:00,Germany,Germany,DE,279.03,334.57,71.21,66.55,entsoe.eu,false,
2022-06-07 13:00:00,Germany,Germany,DE,295.83,353.14,69.34,64.7,entsoe.eu,false,
2022-06-07 14:00:00,Germany,Germany,DE,314.64,373.74,67.15,62.08,entsoe.eu,false,
2022-06-07 15:00:00,Germany,Germany,DE,344.76,406.4,63.85,58.0,entsoe.eu,false,
2022-06-07 16:00:00,Germany,Germany,DE,381.0,445.73,59.81,53.34,entsoe.eu,false,
2022-06-07 17:00:00,Germany,Germany,DE,426.35,494.72,55.65,48.74,entsoe.eu,false,
2022-06-07 18:00:00,Germany,Germany,DE,456.74,527.95,52.47,44.92,entsoe.eu,false,
2022-06-07 19:00:00,Germany,Germany,DE,476.49,550.68,49.62,41.54,entsoe.eu,false,
2022-06-07 20:00:00,Germany,Germany,DE,483.12,558.3,49.15,41.64,entsoe.eu,false,
2022-06-07 21:00:00,Germany,Germany,DE,484.41,562.1,47.39,39.43,entsoe.eu,false,
2022-06-07 22:00:00,Germany,Germany,DE,483.88,561.11,47.53,39.16,entsoe.eu,false,
2022-06-07 23:00:00,Germany,Germany,DE,484.96,562.97,47.21,37.94,entsoe.eu,false,
2022-06-08 00:00:00,Germany,Germany,DE,494.5,573.18,46.3,36.43,entsoe.eu,false,
2022-06-08 01:00:00,Germany,Germany,DE,495.77,574.93,45.66,35.03,entsoe.eu,false,
2022-06-08 02:00:00,Germany,Germany,DE,490.76,570.01,45.76,34.07,entsoe.eu,false,
2022-06-08 03:00:00,Germany,Germany,DE,485.13,564.83,45.63,33.49,entsoe.eu,false,
2022-06-08 04:00:00,Germany,Germany,DE,456.81,534.34,48.7,37.21,entsoe.eu,false,
2022-06-08 05:00:00,Germany,Germany,DE,423.51,497.52,53.39,44.13,entsoe.eu,false,
2022-06-08 06:00:00,Germany,Germany,DE,393.67,464.47,57.91,51.07,entsoe.eu,false,
2022-06-08 07:00:00,Germany,Germany,DE,362.43,431.06,61.24,55.64,entsoe.eu,false,
2022-06-08 08:00:00,Germany,Germany,DE,332.42,398.55,64.17,59.1,entsoe.eu,false,
2022-06-08 09:00:00,Germany,Germany,DE,319.62,383.83,66.05,61.25,entsoe.eu,false,
2022-06-08 10:00:00,Germany,Germany,DE,322.93,386.75,65.85,61.36,entsoe.eu,false,
2022-06-08 11:00:00,Germany,Germany,DE,332.81,396.45,65.25,60.16,entsoe.eu,false,
2022-06-08 12:00:00,Germany,Germany,DE,345.22,410.39,63.65,57.92,entsoe.eu,false,
2022-06-08 13:00:00,Germany,Germany,DE,353.1,419.29,61.98,55.48,entsoe.eu,false,
2022-06-08 14:00:00,Germany,Germany,DE,371.68,439.36,59.77,51.91,entsoe.eu,false,
2022-06-08 15:00:00,Germany,Germany,DE,402.63,470.41,58.17,49.74,entsoe.eu,false,
2022-06-08 16:00:00,Germany,Germany,DE,419.07,488.33,55.94,46.33,entsoe.eu,false,
2022-06-08 17:00:00,Germany,Germany,DE,441.55,509.86,55.21,45.79,entsoe.eu,false,
2022-06-08 18:00:00,Germany,Germany,DE,462.4,532.46,52.99,43.04,entsoe.eu,false,
2022-06-08 19:00:00,Germany,Germany,DE,468.29,541.92,50.19,39.28,entsoe.eu,false,
2022-06-08 20:00:00,Germany,Germany,DE,476.95,551.48,49.5,39.14,entsoe.eu,false,
2022-06-08 21:00:00,Germany,Germany,DE,485.38,561.78,48.33,38.17,entsoe.eu,false,
2022-06-08 22:00:00,Germany,Germany,DE,491.35,568.15,47.63,36.69,entsoe.eu,false,
2022-06-08 23:00:00,Germany,Germany,DE,489.88,566.59,47.88,36.88,entsoe.eu,false,
2022-06-09 00:00:00,Germany,Germany,DE,487.79,564.31,48.17,37.16,entsoe.eu,false,
2022-06-09 01:00:00,Germany,Germany,DE,483.56,560.06,48.34,37.11,entsoe.eu,false,
2022-06-09 02:00:00,Germany,Germany,DE,477.35,552.49,49.12,37.65,entsoe.eu,false,
2022-06-09 03:00:00,Germany,Germany,DE,473.27,547.9,49.42,38.27,entsoe.eu,false,
2022-06-09 04:00:00,Germany,Germany,DE,445.1,517.33,52.53,41.25,entsoe.eu,false,
2022-06-09 05:00:00,Germany,Germany,DE,419.79,487.62,56.94,48.09,entsoe.eu,false,
2022-06-09 06:00:00,Germany,Germany,DE,391.37,457.32,59.98,51.99,entsoe.eu,false,
2022-06-09 07:00:00,Germany,Germany,DE,375.49,440.94,61.43,54.54,entsoe.eu,false,
2022-06-09 08:00:00,Germany,Germany,DE,354.59,418.57,63.39,56.78,entsoe.eu,false,
2022-06-09 09:00:00,Germany,Germany,DE,334.2,397.01,65.09,59.08,entsoe.eu,false,
2022-06-09 10:00:00,Germany,Germany,DE,324.48,386.26,66.17,60.66,entsoe.eu,false,
2022-06-09 11:00:00,Germany,Germany,DE,314.0,374.76,67.36,61.96,entsoe.eu,false,
2022-06-09 12:00:00,Germany,Germany,DE,315.91,376.44,67.15,62.13,entsoe.eu,false,
2022-06-09 13:00:00,Germany,Germany,DE,315.88,376.1,67.21,61.7,entsoe.eu,false,
2022-06-09 14:00:00,Germany,Germany,DE,323.02,383.69,66.58,60.57,entsoe.eu,false,
2022-06-09 15:00:00,Germany,Germany,DE,345.42,408.2,63.82,57.64,entsoe.eu,false,
2022-06-09 16:00:00,Germany,Germany,DE,378.86,445.36,59.87,53.38,entsoe.eu,false,
2022-06-09 17:00:00,Germany,Germany,DE,422.1,490.17,56.27,49.38,entsoe.eu,false,
2022-06-09 18:00:00,Germany,Germany,DE,459.58,527.99,53.95,46.21,entsoe.eu,false,
2022-06-09 19:00:00,Germany,Germany,DE,479.95,551.88,50.38,41.75,entsoe.eu,false,
2022-06-09 20:00:00,Germany,Germany,DE,501.67,575.08,48.44,40.08,entsoe.eu,false,
2022-06-09 21:00:00,Germany,Germany,DE,517.17,591.66,47.44,39.74,entsoe.eu,false,
2022-06-09 22:00:00,Germany,Germany,DE,519.24,594.13,46.74,38.8,entsoe.eu,false,
2022-06-09 23:00:00,Germany,Germany,DE,507.26,580.28,48.31,39.99,entsoe.eu,false,
2022-06-10 00:00:00,Germany,Germany,DE,498.03,569.59,49.61,40.98,entsoe.eu,false,
2022-06-10 01:00:00,Germany,Germany,DE,497.42,569.23,49.45,40.68,entsoe.eu,false,
2022-06-10 02:00:00,Germany,Germany,DE,493.35,564.94,49.64,40.25,entsoe.eu,false,
2022-06-10 03:00:00,Germany,Germany,DE,484.06,556.0,50.19,40.94,entsoe.eu,false,
2022-06-10 04:00:00,Germany,Germany,DE,461.73,533.88,51.59,43.45,entsoe.eu,false,
2022-06-10 05:00:00,Germany,Germany,DE,429.95,498.5,56.5,50.06,entsoe.eu,false,
2022-06-10 06:00:00,Germany,Germany,DE,388.36,454.0,61.5,56.55,entsoe.eu,false,
2022-06-10 07:00:00,Germany,Germany,DE,335.91,398.97,66.01,61.81,entsoe.eu,false,
2022-06-10 08:00:00,Germany,Germany,DE,298.42,358.07,69.9,65.86,entsoe.eu,false,
2022-06-10 09:00:00,Germany,Germany,DE,274.9,332.65,72.25,68.34,entsoe.eu,false,
2022-06-10 10:00:00,Germany,Germany,DE,273.95,331.48,72.59,68.6,entsoe.eu,false,
2022-06-10 11:00:00,Germany,Germany,DE,270.61,328.18,72.92,68.84,entsoe.eu,false,
2022-06-10 12:00:00,Germany,Germany,DE,280.89,339.53,71.81,67.58,entsoe.eu,false,
2022-06-10 13:00:00,Germany,Germany,DE,300.34,360.31,69.87,65.42,entsoe.eu,false,
2022-06-10 14:00:00,Germany,Germany,DE,330.56,392.54,66.56,61.72,entsoe.eu,false,
2022-06-10 15:00:00,Germany,Germany,DE,371.36,436.64,62.02,56.34,entsoe.eu,false,
2022-06-10 16:00:00,Germany,Germany,DE,423.16,490.7,57.63,51.38,entsoe.eu,false,
2022-06-10 17:00:00,Germany,Germany,DE,466.83,535.92,54.08,46.84,entsoe.eu,false,
2022-06-10 18:00:00,Germany,Germany,DE,497.6,567.49,51.88,44.29,entsoe.eu,false,
2022-06-10 19:00:00,Germany,Germany,DE,524.35,598.1,48.05,40.28,entsoe.eu,false,
2022-06-10 20:00:00,Germany,Germany,DE,545.77,622.01,45.55,38.19,entsoe.eu,false,
2022-06-10 21:00:00,Germany,Germany,DE,559.46,638.11,43.57,35.34,entsoe.eu,false,
2022-06-10 22:00:00,Germany,Germany,DE,546.61,622.59,45.73,37.06,entsoe.eu,false,
2022-06-10 23:00:00,Germany,Germany,DE,532.59,609.2,45.6,36.28,entsoe.eu,false,
2022-06-11 00:00:00,Germany,Germany,DE,516.88,591.35,47.65,38.14,entsoe.eu,false,
2022-06-11 01:00:00,Germany,Germany,DE,499.94,572.62,49.72,40.04,entsoe.eu,false,
2022-06-11 02:00:00,Germany,Germany,DE,496.66,568.39,50.91,41.02,entsoe.eu,false,
2022-06-11 03:00:00,Germany,Germany,DE,480.97,552.03,52.12,42.66,entsoe.eu,false,
2022-06-11 04:00:00,Germany,Germany,DE,442.6,511.9,55.89,47.31,entsoe.eu,false,
2022-06-11 05:00:00,Germany,Germany,DE,407.41,475.49,59.66,52.23,entsoe.eu,false,
2022-06-11 06:00:00,Germany,Germany,DE,361.27,426.27,64.35,58.56,entsoe.eu,false,
2022-06-11 07:00:00,Germany,Germany,DE,306.06,367.71,69.41,64.5,entsoe.eu,false,
2022-06-11 08:00:00,Germany,Germany,DE,247.96,305.97,75.03,71.02,entsoe.eu,false,
2022-06-11 09:00:00,Germany,Germany,DE,191.1,246.1,80.3,76.12,entsoe.eu,false,
2022-06-11 10:00:00,Germany,Germany,DE,174.72,228.62,81.75,77.91,entsoe.eu,false,
2022-06-11 11:00:00,Germany,Germany,DE,172.82,226.81,82.06,78.06,entsoe.eu,false,
2022-06-11 12:00:00,Germany,Germany,DE,179.53,234.62,81.41,77.38,entsoe.eu,false,
2022-06-11 13:00:00,Germany,Germany,DE,180.25,235.07,81.28,77.1,entsoe.eu,false,
2022-06-11 14:00:00,Germany,Germany,DE,193.35,249.33,79.82,75.08,entsoe.eu,false,
2022-06-11 15:00:00,Germany,Germany,DE,263.03,323.09,73.11,67.96,entsoe.eu,false,
2022-06-11 16:00:00,Germany,Germany,DE,351.47,415.93,65.25,58.93,entsoe.eu,false,
2022-06-11 17:00:00,Germany,Germany,DE,421.63,488.55,59.67,52.92,entsoe.eu,false,
2022-06-11 18:00:00,Germany,Germany,DE,469.11,536.09,57.02,50.27,entsoe.eu,false,
2022-06-11 19:00:00,Germany,Germany,DE,481.19,547.5,57.0,49.82,entsoe.eu,false,
2022-06-11 20:00:00,Germany,Germany,DE,489.17,556.83,55.79,47.89,entsoe.eu,false,
2022-06-11 21:00:00,Germany,Germany,DE,504.68,576.95,51.94,42.88,entsoe.eu,false,
2022-06-11 22:00:00,Germany,Germany,DE,507.33,581.71,50.37,40.54,entsoe.eu,false,
2022-06-11 23:00:00,Germany,Germany,DE,511.75,587.12,49.37,39.01,entsoe.eu,false,
2022-06-12 00:00:00,Germany,Germany,DE,529.17,605.93,47.48,36.81,entsoe.eu,false,
2022-06-12 01:00:00,Germany,Germany,DE,529.24,606.76,47.13,36.43,entsoe.eu,false,
2022-06-12 02:00:00,Germany,Germany,DE,519.02,595.26,48.34,37.49,entsoe.eu,false,
2022-06-12 03:00:00,Germany,Germany,DE,501.31,576.29,50.04,39.29,entsoe.eu,false,
2022-06-12 04:00:00,Germany,Germany,DE,469.68,543.51,53.13,42.97,entsoe.eu,false,
2022-06-12 05:00:00,Germany,Germany,DE,413.51,484.02,58.79,50.1,entsoe.eu,false,
2022-06-12 06:00:00,Germany,Germany,DE,358.27,426.03,64.19,57.67,entsoe.eu,false,
2022-06-12 07:00:00,Germany,Germany,DE,287.23,350.51,71.13,66.2,entsoe.eu,false,
2022-06-12 08:00:00,Germany,Germany,DE,222.91,282.09,77.32,73.17,entsoe.eu,false,
2022-06-12 09:00:00,Germany,Germany,DE,196.54,253.28,79.8,75.83,entsoe.eu,false,
2022-06-12 10:00:00,Germany,Germany,DE,176.16,231.51,81.72,78.07,entsoe.eu,false,
2022-06-12 11:00:00,Germany,Germany,DE,173.15,228.1,82.01,78.54,entsoe.eu,false,
2022-06-12 12:00:00,Germany,Germany,DE,174.31,228.94,81.86,78.23,entsoe.eu,false,
2022-06-12 13:00:00,Germany,Germany,DE,182.56,237.36,81.09,77.52,entsoe.eu,false,
2022-06-12 14:00:00,Germany,Germany,DE,206.9,262.14,78.84,74.82,entsoe.eu,false,
2022-06-12 15:00:00,Germany,Germany,DE,269.96,328.24,72.93,68.95,entsoe.eu,false,
2022-06-12 16:00:00,Germany,Germany,DE,327.39,389.78,66.86,61.49,entsoe.eu,false,
2022-06-12 17:00:00,Germany,Germany,DE,389.69,455.48,61.28,55.2,entsoe.eu,false,
2022-06-12 18:00:00,Germany,Germany,DE,439.91,507.52,57.43,50.93,entsoe.eu,false,
2022-06-12 19:00:00,Germany,Germany,DE,457.03,525.39,56.05,49.33,entsoe.eu,false,
2022-06-12 20:00:00,Germany,Germany,DE,461.4,527.4,57.33,50.68,entsoe.eu,false,
2022-06-12 21:00:00,Germany,Germany,DE,461.7,530.98,54.97,47.63,entsoe.eu,false,
2022-06-12 22:00:00,Germany,Germany,DE,462.42,532.86,53.92,45.45,entsoe.eu,false,
2022-06-12 23:00:00,Germany,Germany,DE,473.87,544.94,52.97,43.93,entsoe.eu,false,
2022-06-13 00:00:00,Germany,Germany,DE,475.78,547.12,52.55,43.45,entsoe.eu,false,
2022-06-13 01:00:00,Germany,Germany,DE,484.63,555.95,51.76,42.46,entsoe.eu,false,
2022-06-13 02:00:00,Germany,Germany,DE,476.03,546.82,52.5,43.48,entsoe.eu,false,
2022-06-13 03:00:00,Germany,Germany,DE,466.65,536.77,53.2,44.67,entsoe.eu,false,
2022-06-13 04:00:00,Germany,Germany,DE,446.51,514.15,56.33,48.11,entsoe.eu,false,
2022-06-13 05:00:00,Germany,Germany,DE,420.33,484.37,60.56,54.39,entsoe.eu,false,
2022-06-13 06:00:00,Germany,Germany,DE,373.55,435.61,64.38,58.95,entsoe.eu,false,
2022-06-13 07:00:00,Germany,Germany,DE,328.98,390.06,67.25,62.49,entsoe.eu,false,
2022-06-13 08:00:00,Germany,Germany,DE,291.04,348.72,70.74,66.71,entsoe.eu,false,
2022-06-13 09:00:00,Germany,Germany,DE,264.5,319.73,73.31,69.58,entsoe.eu,false,
2022-06-13 10:00:00,Germany,Germany,DE,243.18,295.94,75.8,72.41,entsoe.eu,false,
2022-06-13 11:00:00,Germany,Germany,DE,231.6,283.18,76.97,73.95,entsoe.eu,false,
2022-06-13 12:00:00,Germany,Germany,DE,215.27,265.91,78.46,75.56,entsoe.eu,false,
2022-06-13 13:00:00,Germany,Germany,DE,220.74,271.29,77.98,75.07,entsoe.eu,false,
2022-06-13 14:00:00,Germany,Germany,DE,243.11,295.28,75.79,72.69,entsoe.eu,false,
2022-06-13 15:00:00,Germany,Germany,DE,274.54,329.02,72.5,68.66,entsoe.eu,false,
2022-06-13 16:00:00,Germany,Germany,DE,323.55,381.95,67.51,62.99,entsoe.eu,false,
2022-06-13 17:00:00,Germany,Germany,DE,387.43,449.76,61.84,56.8,entsoe.eu,false,
2022-06-13 18:00:00,Germany,Germany,DE,440.84,504.39,58.16,52.8,entsoe.eu,false,
2022-06-13 19:00:00,Germany,Germany,DE,473.57,541.3,53.88,47.87,entsoe.eu,false,
2022-06-13 20:00:00,Germany,Germany,DE,481.29,551.27,51.93,45.32,entsoe.eu,false,
2022-06-13 21:00:00,Germany,Germany,DE,476.26,548.44,50.92,43.79,entsoe.eu,false,
2022-06-13 22:00:00,Germany,Germany,DE,469.47,541.04,51.19,43.75,entsoe.eu,false,
2022-06-13 23:00:00,Germany,Germany,DE,463.97,534.76,52.21,44.29,entsoe.eu,false,
2022-06-14 00:00:00,Germany,Germany,DE,469.59,540.48,51.96,43.73,entsoe.eu,false,
2022-06-14 01:00:00,Germany,Germany,DE,477.09,548.14,51.26,42.16,entsoe.eu,false,
2022-06-14 02:00:00,Germany,Germany,DE,490.8,563.71,49.48,40.44,entsoe.eu,false,
2022-06-14 03:00:00,Germany,Germany,DE,500.5,575.69,47.67,38.8,entsoe.eu,false,
2022-06-14 04:00:00,Germany,Germany,DE,490.11,564.45,49.53,42.49,entsoe.eu,false,
2022-06-14 05:00:00,Germany,Germany,DE,453.57,523.14,55.42,50.04,entsoe.eu,false,
2022-06-14 06:00:00,Germany,Germany,DE,393.84,461.17,60.56,55.42,entsoe.eu,false,
2022-06-14 07:00:00,Germany,Germany,DE,339.83,404.54,65.15,60.69,entsoe.eu,false,
2022-06-14 08:00:00,Germany,Germany,DE,312.12,373.93,68.36,64.21,entsoe.eu,false,
2022-06-14 09:00:00,Germany,Germany,DE,295.89,356.63,69.85,65.68,entsoe.eu,false,
2022-06-14 10:00:00,Germany,Germany,DE,289.42,349.73,70.37,66.34,entsoe.eu,false,
2022-06-14 11:00:00,Germany,Germany,DE,284.3,344.17,70.87,66.94,entsoe.eu,false,
2022-06-14 12:00:00,Germany,Germany,DE,284.07,343.84,71.18,67.26,entsoe.eu,false,
2022-06-14 13:00:00,Germany,Germany,DE,294.99,356.0,69.96,66.0,entsoe.eu,false,
2022-06-14 14:00:00,Germany,Germany,DE,327.48,391.15,66.48,62.2,entsoe.eu,false,
2022-06-14 15:00:00,Germany,Germany,DE,381.84,449.94,60.6,56.14,entsoe.eu,false,
2022-06-14 16:00:00,Germany,Germany,DE,439.32,510.49,55.31,50.26,entsoe.eu,false,
2022-06-14 17:00:00,Germany,Germany,DE,487.7,559.14,51.88,45.53,entsoe.eu,false,
2022-06-14 18:00:00,Germany,Germany,DE,515.71,588.89,48.97,42.01,entsoe.eu,false,
2022-06-14 19:00:00,Germany,Germany,DE,534.81,610.11,46.45,38.72,entsoe.eu,false,
2022-06-14 20:00:00,Germany,Germany,DE,539.66,616.0,45.24,37.51,entsoe.eu,false,
2022-06-14 21:00:00,Germany,Germany,DE,538.84,617.35,43.4,35.87,entsoe.eu,false,
2022-06-14 22:00:00,Germany,Germany,DE,543.57,622.03,43.12,34.74,entsoe.eu,false,
2022-06-14 23:00:00,Germany,Germany,DE,535.59,612.97,44.34,35.61,entsoe.eu,false,
2022-06-15 00:00:00,Germany,Germany,DE,537.91,615.58,43.93,34.82,entsoe.eu,false,
2022-06-15 01:00:00,Germany,Germany,DE,542.85,621.29,43.14,33.82,entsoe.eu,false,
2022-06-15 02:00:00,Germany,Germany,DE,550.09,629.12,42.54,33.16,entsoe.eu,false,
2022-06-15 03:00:00,Germany,Germany,DE,550.13,630.57,41.58,32.73,entsoe.eu,false,
2022-06-15 04:00:00,Germany,Germany,DE,524.58,601.95,45.77,38.08,entsoe.eu,false,
2022-06-15 05:00:00,Germany,Germany,DE,486.76,559.59,51.36,45.29,entsoe.eu,false,
2022-06-15 06:00:00,Germany,Germany,DE,435.7,504.87,57.04,51.83,entsoe.eu,false,
2022-06-15 07:00:00,Germany,Germany,DE,380.84,448.85,61.22,56.68,entsoe.eu,false,
2022-06-15 08:00:00,Germany,Germany,DE,346.37,411.66,64.8,60.82,entsoe.eu,false,
2022-06-15 09:00:00,Germany,Germany,DE,322.55,385.89,67.41,63.65,entsoe.eu,false,
2022-06-15 10:00:00,Germany,Germany,DE,304.75,366.69,69.17,65.48,entsoe.eu,false,
2022-06-15 11:00:00,Germany,Germany,DE,298.08,359.55,69.85,66.06,entsoe.eu,false,
2022-06-15 12:00:00,Germany,Germany,DE,302.76,364.55,69.33,65.47,entsoe.eu,false,
2022-06-15 13:00:00,Germany,Germany,DE,313.75,376.43,68.06,64.09,entsoe.eu,false,
2022-06-15 14:00:00,Germany,Germany,DE,340.11,404.84,65.21,60.81,entsoe.eu,false,
2022-06-15 15:00:00,Germany,Germany,DE,386.51,454.58,60.46,55.72,entsoe.eu,false,
2022-06-15 16:00:00,Germany,Germany,DE,441.9,512.66,55.42,49.93,entsoe.eu,false,
2022-06-15 17:00:00,Germany,Germany,DE,487.43,558.97,51.65,45.7,entsoe.eu,false,
2022-06-15 18:00:00,Germany,Germany,DE,517.34,590.97,48.29,42.0,entsoe.eu,false,
2022-06-15 19:00:00,Germany,Germany,DE,529.92,603.26,47.91,41.13,entsoe.eu,false,
2022-06-15 20:00:00,Germany,Germany,DE,530.78,605.25,46.9,39.83,entsoe.eu,false,
2022-06-15 21:00:00,Germany,Germany,DE,535.81,611.24,45.92,38.68,entsoe.eu,false,
2022-06-15 22:00:00,Germany,Germany,DE,531.06,605.3,46.65,38.65,entsoe.eu,false,
2022-06-15 23:00:00,Germany,Germany,DE,536.61,611.01,46.56,37.96,entsoe.eu,false,
2022-06-16 00:00:00,Germany,Germany,DE,541.6,618.08,45.23,36.3,entsoe.eu,false,
2022-06-16 01:00:00,Germany,Germany,DE,547.05,624.53,44.32,35.12,entsoe.eu,false,
2022-06-16 02:00:00,Germany,Germany,DE,554.38,633.48,42.75,33.51,entsoe.eu,false,
2022-06-16 03:00:00,Germany,Germany,DE,539.83,617.95,44.69,35.95,entsoe.eu,false,
2022-06-16 04:00:00,Germany,Germany,DE,514.91,590.83,47.97,39.91,entsoe.eu,false,
2022-06-16 05:00:00,Germany,Germany,DE,487.15,561.12,51.34,44.68,entsoe.eu,false,
2022-06-16 06:00:00,Germany,Germany,DE,438.7,509.86,56.14,50.35,entsoe.eu,false,
